league,model,rps,logloss,acc,brier,test_season
seriea,poisson_shots,0.3862396221732573,0.9822222329087852,0.5157894736842106,0.5889327837266615,2024
seriea,poisson_sot,0.38604441756319935,0.9813769989044644,0.5078947368421053,0.5867622231425111,2024
seriea,ML_multinomial_logistic,0.3817934621744946,0.9767519792943269,0.5289473684210526,0.5838812581571601,2024
seriea,ML_logistic_L1,0.3802538809861688,0.9740172799371469,0.5421052631578948,0.5823845603828739,2024
seriea,ML_random_forest,0.381145284787476,0.9719642913917146,0.5473684210526316,0.5792846417681221,2024
seriea,ML_extra_trees,0.3800303935348609,0.9710248285439944,0.531578947368421,0.579061547643476,2024
seriea,ML_hist_gbm,0.40833406959228113,1.0656906587790733,0.5184210526315789,0.6205308469969807,2024
seriea,ML_kNN,0.3897229532163743,0.9979927952655953,0.5263157894736842,0.5948464912280701,2024
seriea,ML_naive_bayes,0.5367877089263717,3.1894252384078756,0.5263157894736842,0.7878830382081327,2024
seriea,ML_svm_rbf,0.395060372476392,0.9981304523481822,0.531578947368421,0.596620533453122,2024
seriea,ML_neural_net,0.3889414075428306,0.9851002029005219,0.5184210526315789,0.5895600184049176,2024
seriea,BASE_rates,0.45666746868127456,1.0890527964447418,0.3973684210526316,0.6601951327554396,2024
seriea,BASE_always_home,0.891078947368421,2.7832488984111006,0.3973684210526316,1.1697052631578948,2024
seriea,ENS_mean_prob,0.38037638993520473,0.9715425228226353,0.5236842105263158,0.5798219976923006,2024
seriea,ENS_logit_mean,0.37826313359412883,0.9668165452857281,0.5263157894736842,0.5775135396026883,2024
seriea,ENS_diverse5_mean,0.3771375035086765,0.9628865036724729,0.5394736842105263,0.5750435449957181,2024
seriea,elo,0.4064141949569501,1.001872639426816,0.49473684210526314,0.5963508616590651,2025
seriea,elo_mov,0.407086550080473,1.0030908517649042,0.5052631578947369,0.5973740152765874,2025
seriea,elo_gd,0.40656880705252085,1.0024079742715286,0.5,0.5967600646688979,2025
seriea,glicko,0.4091925693281036,1.0047827736860926,0.5078947368421053,0.6018296053581403,2025
seriea,pi_rating,0.41038636658825134,1.0089214974745604,0.5184210526315789,0.6011766790602198,2025
seriea,massey,0.40336964505751804,0.9956136164666824,0.5105263157894737,0.5942328104325644,2025
seriea,colley,0.40209973162393453,0.9938833379352217,0.5105263157894737,0.5931959820885582,2025
seriea,davidson,0.40405779495453,0.9966008626057389,0.49473684210526314,0.594455710814832,2025
seriea,kalman,0.41929837370030626,1.0225669050294945,0.5184210526315789,0.6112352031456675,2025
seriea,bayes_hier,0.4011351370335097,0.9920519175703193,0.5105263157894737,0.5924566855725116,2025
seriea,points_per_game,0.4174334124795402,1.0170686038302683,0.49736842105263157,0.609637549874589,2025
seriea,goal_diff_pg,0.42373340107183377,1.034679993691497,0.5,0.6176110669066631,2025
seriea,form_last5,0.44336689463887435,1.056004111997363,0.47368421052631576,0.6364825545787095,2025
seriea,head_to_head,0.450077719747146,1.0644678995727708,0.4473684210526316,0.6428191779338647,2025
seriea,lambda_gap,0.4126402930540956,1.0128890450731822,0.5131578947368421,0.6040692073703209,2025
seriea,shots_gap,0.40464070388902273,0.9983736234849456,0.5210526315789473,0.5966081105693223,2025
seriea,sot_gap,0.4181802776614035,1.0214590274456687,0.5236842105263158,0.6117526064945236,2025
seriea,poisson,0.4118250093500287,1.0130596280355832,0.5131578947368421,0.6041915591344785,2025
seriea,dixon_coles,0.41180394163020495,1.0129836800457164,0.5131578947368421,0.6040842760594883,2025
seriea,dixon_coles_decay,0.425349668097542,1.0322897700734452,0.4842105263157895,0.6182872435415636,2025
seriea,bivariate_poisson,0.41182421888118026,1.0138990535972203,0.5184210526315789,0.6044349335090603,2025
seriea,negative_binomial,0.411679177993961,1.0129211602635206,0.5157894736842106,0.6039381198481915,2025
seriea,zero_infl_poisson,0.411822028038046,1.012923991325195,0.5157894736842106,0.6041026336025901,2025
seriea,skellam,0.4118252455017437,1.013059126050782,0.5131578947368421,0.6041924569761695,2025
seriea,poisson_shots,0.40410392483037205,0.9983240689255267,0.5184210526315789,0.5962962121570294,2025
seriea,poisson_sot,0.4179487239010918,1.019604158150285,0.5263157894736842,0.6120780953522819,2025
seriea,ML_multinomial_logistic,0.40376903435547995,1.0043520254059022,0.5394736842105263,0.5970039274240599,2025
seriea,ML_logistic_L1,0.40371293422285576,1.002052494180748,0.5289473684210526,0.5968404803646163,2025
seriea,ML_random_forest,0.40677089487584156,1.0082650606114147,0.5236842105263158,0.6020959796477522,2025
seriea,ML_extra_trees,0.40394046017711216,0.998142930295894,0.5210526315789473,0.5955313499542165,2025
seriea,ML_hist_gbm,0.4591597200099254,1.1792591831173789,0.4605263157894737,0.6881541707679791,2025
seriea,ML_kNN,0.40405847953216373,0.9987433626603472,0.49473684210526314,0.5990526315789474,2025
seriea,ML_naive_bayes,0.5611172680916557,3.4593700831202323,0.5394736842105263,0.8024102194189747,2025
seriea,ML_svm_rbf,0.41066618915720415,1.010993127005517,0.5263157894736842,0.6030366731190696,2025
seriea,ML_neural_net,0.42282747732816733,1.0467980872209661,0.4394736842105263,0.627219252478643,2025
seriea,BASE_rates,0.4667363114628356,1.087750868047119,0.3894736842105263,0.6596602011638215,2025
seriea,BASE_always_home,0.9296052631578947,2.8194460100848153,0.3894736842105263,1.185021052631579,2025
seriea,MARKET_closing_line,0.41254409842497286,1.0095932205209672,0.5,0.6046529468529558,2025
seriea,ENS_mean_prob,0.4030799233384459,0.9960036484626704,0.5236842105263158,0.594114873751956,2025
seriea,ENS_logit_mean,0.4040609275965774,1.0014026059738628,0.5263157894736842,0.5951307402533865,2025
seriea,ENS_diverse5_mean,0.40616739766691273,1.004934154661064,0.5078947368421053,0.5992419194382442,2025
seriea,ENS_market_x_model_50,0.40016101085847217,0.99151221050889,0.5421052631578948,0.591382604262506,2025
seriea,ENS_market_x_model_75,0.40431717910364673,0.9975102984710711,0.5342105263157895,0.5958904657350645,2025
